,PanelA_A,PanelA_B,PanelB_A,PanelB_B,PanelC_A,PanelC_B,PanelD_A,PanelD_B,PanelE_A,PanelE_B,PanelF_A,PanelF_B,PanelF_C,PanelF_D,PanelG_A,PanelG_B,PanelG_C,PanelG_D,PanelH_A,PanelH_B,PanelH_C,PanelH_D,PanelH_E,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor1*Sensor1,Sensor1*Sensor2,Sensor1*Sensor3,Sensor1*Sensor4,Sensor1*Sensor5,Sensor1*Sensor6,Sensor1*Sensor7,Sensor1*Sensor8,Sensor2*Sensor2,Sensor2*Sensor3,Sensor2*Sensor4,Sensor2*Sensor5,Sensor2*Sensor6,Sensor2*Sensor7,Sensor2*Sensor8,Sensor3*Sensor3,Sensor3*Sensor4,Sensor3*Sensor5,Sensor3*Sensor6,Sensor3*Sensor7,Sensor3*Sensor8,Sensor4*Sensor4,Sensor4*Sensor5,Sensor4*Sensor6,Sensor4*Sensor7,Sensor4*Sensor8,Sensor5*Sensor5,Sensor5*Sensor6,Sensor5*Sensor7,Sensor5*Sensor8,Sensor6*Sensor6,Sensor6*Sensor7,Sensor6*Sensor8,Sensor7*Sensor7,Sensor7*Sensor8,Sensor8*Sensor8,Target
34,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.015829309174989096,0.01339404882944059,0.02564036580673518,0.01954709401227264,0.02600038909006727,0.03422801263721235,0.01920368463164579,0.024987408712371803,0.000250567028957394,0.00021201854002611588,0.0004058692777146299,0.0003094169945928417,0.0004115681975766882,0.0005418057944798681,0.0003039810613333078,0.00039553341798994945,0.00017940054404543882,0.0003434283116201299,0.0002618147316740455,0.00034825048105681535,0.0004584516725975317,0.00025721508966144156,0.0003346825724146971,0.0006574283587031946,0.0005011946409333133,0.0006666594873867712,0.0008776187648556792,0.0004923894987925766,0.0006406862999476147,0.00038208888432462486,0.0005082320498992128,0.0006690581808728457,0.0003753762288768155,0.000488431227223812,0.000676020232834889,0.0008899416463472605,0.0004993032723857357,0.0006496823488742037,0.0011715568490931682,0.0006573039602530127,0.000855269341178252,0.0003687815034317087,0.0004798503166744265,0.0006243705941591143,6
35,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.021365851585959463,0.012203466711268091,0.022663052317543966,0.021306332473377175,0.02600038909006727,0.031033398124405864,0.040784968312923914,0.0018807726987806735,0.0004564996139932465,0.00026073745858715087,0.00048421541230147906,0.00045522793746728533,0.0005555204544755768,0.0006630549785340484,0.0008714055799119918,4.0184310349072315e-05,0.00014892459977302843,0.00027656780453287497,0.0002600111190780687,0.000317294882740654,0.0003787150409487166,0.0004977180031268909,2.2951947021031796e-05,0.0005136139403477349,0.00048286652753913286,0.0005892481782246939,0.0007033115252845809,0.0009243118706451675,4.2624050069874764e-05,0.0004539598034660867,0.0005539729343901419,0.000661207898217271,0.0008689780947913099,4.007236842707189e-05,0.000676020232834889,0.0008068804260215163,0.0010604250451620861,4.890082195827339e-05,0.0009630717991478775,0.0012656961591462456,5.836676794277391e-05,0.0016634136402862078,7.670725492358216e-05,3.537305944478738e-06,2
36,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.01820742135151328,0.011682587034567624,0.011207919281061877,0.029027434608224868,0.008666796363355756,0.012892551426683316,0.0,0.013434090705576237,0.00033151019227154176,0.0002127097846140988,0.0002040673088240434,0.000528514732665449,0.00015780001315538126,0.00023474011612167683,0.0,0.0002446001499508749,0.00013648283982024755,0.00013093749247741396,0.0003391155312008074,0.00010125060282577779,0.00015061835413986683,0.0,0.00015694493389817037,0.0001256174546107986,0.0003253371440252863,9.713675406589194e-05,0.00014449867571720575,0.0,0.00015056820424256206,0.0008425919599347707,0.0002515748647001103,0.00037423769347122616,0.0,0.0003899571894770757,7.511335920387656e-05,0.00011173711781915602,0.0,0.0001164305284720795,0.000166217882289674,0.0,0.00017319970529237,0.0,0.0,0.00018047479308564985,0
37,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019387187939085827,0.012575523623196997,0.03487057504443539,0.029320641018408956,0.02600038909006727,0.013120738177598065,0.031457464348981674,0.025793454154706377,0.00037586305618543493,0.00024380403991533373,0.0006760423919304649,0.0005684447779183633,0.0005040744297784909,0.00025437421694863216,0.0006098717734207998,0.0005000625432954866,0.00015814379439758574,0.0004385157402257609,0.0003687224137742807,0.00032696850721445443,0.0001650001529061672,0.0003955940860464964,0.0003243661920463588,0.0012159570039296,0.00102242761298338,0.0009066485189497098,0.0004575276852603217,0.0010969398712888162,0.0008994325787568924,0.0008596999897304058,0.000762348074848819,0.0003847084540018862,0.0009223530195258895,0.0007562806098949347,0.000676020232834889,0.00034114429776644983,0.0008179063128604431,0.000670639843999178,0.0001721537703250794,0.0004127451534541139,0.0003384291586597814,0.000989572063267453,0.0008113966645087691,0.0006653022772309396,4
38,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02693026249899847,0.01421257403568418,0.03489744610480715,0.021599538883561264,0.02600038909006727,0.016885819567691425,0.02030103803916841,0.0,0.0007252390382649634,0.000382748349567425,0.0009397973841471081,0.0005816812519916292,0.0007001973032716075,0.000454739553468655,0.0005467122833969584,0.0,0.0002019972607198041,0.0004959825364208701,0.0003069850455192537,0.00036953245489917627,0.000239990960759019,0.0002885300061329218,0.0,0.0012178317446379196,0.0007537687440777656,0.0009073471769746383,0.0005892719782990094,0.0007084543808435193,0.0,0.00046654007998247495,0.00056159641513863,0.00036472591633315057,0.00043849306050367437,0.0,0.000676020232834889,0.0004390378788646485,0.0005278348879506349,0.0,0.0002851309024726306,0.0003427996653662379,0.0,0.0004121321454677627,0.0,0.0,3
40,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.016721101241185667,0.013245226064669028,0.02934588503200114,0.01954709401227264,0.016206909199475265,0.027838783611599374,0.018289223458710275,0.02149454512892198,0.00027959522671798086,0.00022147476598972202,0.0004906955146322862,0.00032684893795018494,0.00027099736953112926,0.0004654951192010135,0.0003058159570757624,0.0003594124652339387,0.00017543601350418776,0.00038869288131664217,0.0002589056790998894,0.00021466417615661403,0.000368730982301037,0.00024224489925786557,0.0002847001093898021,0.0008611809683114286,0.0005736267735938708,0.0004756060940918827,0.0008169537432967527,0.00053671344894389,0.0006307764501685046,0.00038208888432462486,0.0003167979777705093,0.0005441673204432478,0.0003575011703588719,0.0004201558943860749,0.00026266390580003595,0.0004511806382170311,0.0002964117839242304,0.0003483601411884619,0.0007749978729734539,0.0005091497342912224,0.0005983819906738164,0.0003344956947226382,0.00039311853900618655,0.00046201547029926364,2
41,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.017854420325310472,0.01346846021182637,0.023310644872503426,0.01954709401227264,0.02600038909006727,0.024758262474250264,0.017923438989536068,0.003761545397561347,0.0003187803251528597,0.00024047154975666814,0.0004161980516077195,0.00034900203263347524,0.0004642218754356777,0.00044204442473962547,0.000320012613394235,6.716021260079737e-05,0.00018139942047755005,0.0003139584929773268,0.00026326925796112355,0.00035018520595157544,0.0003334556730483936,0.00024140112488966396,5.0662224522033605e-05,0.0005433861643719702,0.0004556553668095256,0.0006060858366254705,0.0005771310641974759,0.0004178069211790569,8.768404893435227e-05,0.00038208888432462486,0.0005082320498992128,0.0004839520841646917,0.0003503511469516944,7.35272815175631e-05,0.000676020232834889,0.0006437244575245184,0.00046601638756001986,9.780164391654679e-05,0.0006129715607438688,0.0004437532069441449,9.312932826163189e-05,0.0003212496652116217,6.741982943956099e-05,1.4149223777914952e-05,5
43,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0.019507951448049943,0.01212905532888231,0.016122636223057124,0.029320641018408956,0.02600038909006727,0.022818675091474897,0.03657844691742055,0.0,0.0003805601696994739,0.00023661302246654755,0.0003145196046539697,0.0005719856414128236,0.0005072143279994398,0.0004451456057933189,0.0007135705665101122,0.0,0.00014711398317108836,0.00019555234679690197,0.0003556316771905784,0.0003153601578458939,0.0002767689727162876,0.0004436620065059784,0.0,0.0002599393987810337,0.0004727260289666548,0.0004191948149570978,0.0003678971975919845,0.0005897409932539767,0.0,0.0008596999897304058,0.000762348074848819,0.0006690581808728456,0.0010725035110766155,0.0,0.000676020232834889,0.0005932944308981737,0.000951053852163306,0.0,0.0005206919329302969,0.0008346716955593811,0.0,0.001337982778890553,0.0,0.0,1
44,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.02693955199968802,0.012426700858425434,0.023928679261053947,0.018569739311659006,0.02600038909006727,0.013577111679427564,0.00018289223458710276,0.0,0.0007257394619438947,0.0003347697539601197,0.0006446278992370191,0.0005002604578070886,0.0007004388339039882,0.0003657613060935104,4.927034863998395e-06,0.0,0.00015442289422479142,0.00029735453911432593,0.0002307605954449295,0.0003230990574249342,0.0001687187053616805,2.2727470885428956e-06,0.0,0.0005725816911783932,0.00044434933595007307,0.000622154971198826,0.00032488235066853167,4.376369620772219e-06,0.0,0.0003448352181029739,0.00048282044740425206,0.00025212342449225063,3.396261118409283e-06,0.0,0.000676020232834889,0.00035301018638441334,4.75526926081653e-06,0.0,0.00018433796155564836,2.483148294289159e-06,0.0,3.344956947226383e-08,0.0,0.0,2
45,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.03527223411821221,0.011608175652181843,0.0214968482974095,0.025118015805770336,0.02132031905385516,0.017912659946807796,0.006584120445135699,0.0,0.0012441304996899734,0.00040944628928908867,0.0007582418659499194,0.000885968534086086,0.0007520152851425598,0.0006318195353237272,0.00023223663780333397,0.0,0.00013474974197190737,0.0002495391910046357,0.0002915743395076619,0.0002474900085377101,0.00020793330306034718,7.642962664225689e-05,0.0,0.00046211448672183765,0.000539958175308579,0.0004583196643530936,0.0003850657334796105,0.00014153783838095443,0.0,0.0006309147180189285,0.0005355241109788004,0.00044993047566730743,0.0001653800414080141,0.0,0.0004545560045581794,0.0003819036251691544,0.00014037554857930396,0.0,0.00032086338636997227,0.00011793911058254056,0.0,4.3350642036053916e-05,0.0,0.0,2
46,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.017529287801176307,0.011831409799339188,0.011138054524095298,0.01954709401227264,0.009360140072424217,0.011409337545737449,0.0034749524571549523,0.041645681187286336,0.0003072759308164685,0.00020739618746627424,0.00019524216329806028,0.0003426466366177772,0.00016407658918884735,0.00019999756145999828,6.091344171687394e-05,0.000730019131207976,0.00013998225783989936,0.00013177888744195527,0.00023126967964540686,0.0001107436529760673,0.00013498854804260658,4.111358655382089e-05,0.0004927271204994152,0.00012405625858171975,0.00021771659889630938,0.00010425375047983024,0.00012707782366823135,3.870420993643079e-05,0.00046385186775708503,0.00038208888432462486,0.00018296353796371659,0.00022301939362428188,6.792522236818566e-05,0.00081405204537302,8.761222217540163e-05,0.00010679299756167126,3.2526041743985066e-05,0.00038980940932452216,0.00013017298323257423,3.96469055390706e-05,0.00047514963398791773,1.207529457948724e-05,0.00014471676217165243,0.001734362761553095,0
47,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0202604010039033,0.01198023256411075,0.01804122993360092,0.018276532901474917,0.029207103744508897,0.02920790411708787,0.02212996038503943,0.0072544089810111685,0.0004104838488389658,0.00024272431586890443,0.00036552255305837835,0.0003702898855449141,0.0005917476340263558,0.0005917638498957584,0.00044836187160139315,0.00014697723500160377,0.00014352597229017963,0.00021613813034713537,0.00021895711462529134,0.0003499078953833265,0.00034991748403296057,0.00026512207204733025,8.690950670768748e-05,0.0003254859775170579,0.00032973113246453136,0.0005269320743492215,0.0005269465140549513,0.00039925170372797595,0.00013087846045880204,0.00033403165489869516,0.0005338045925433081,0.0005338192205790812,0.0004044589490855097,0.00013258544442220575,0.0008530549091425056,0.000853078285707454,0.0006463520488277188,0.00021188027571349027,0.0008531016629129986,0.0006463697610411847,0.00021188608194351534,0.0004897351466434146,0.00016053978336665143,5.26264496637755e-05,5
48,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.031389222829981314,0.012501112240811216,0.027548211093130274,0.027463667087243057,0.02054030738115314,0.011409337545737449,0.03621266244824634,0.0,0.0009852833098702202,0.0003924001977494303,0.0008647169365696293,0.0008620631659298962,0.0006447442853833258,0.0003581302385656249,0.0011366873308549011,0.0,0.00015627780725736002,0.0003443832789087822,0.0003433263848018983,0.0002567766880325585,0.00014262940925256542,0.00045269855780413705,0.0,0.0007589039344316658,0.000756574898310826,0.0005658487236537886,0.0003143068391427521,0.000997594069368562,0.0,0.0007542530098789175,0.0005641121637856312,0.00031334224804211607,0.0009945325058213458,0.0,0.0004219042273122542,0.0002343513002047786,0.0007438192177769216,0.0,0.00013017298323257423,0.0004131624893018936,0.0,0.0013113569215906307,0.0,0.0,3
50,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.018244579354271474,0.01346846021182637,0.02292101449711288,0.02853875725791805,0.028947099853608223,0.027040129983397755,0.02395888273091046,0.008329136237457267,0.0003328646758143089,0.0002457263911145142,0.0004181842678729828,0.0005206776214643768,0.0005281276603551754,0.0004933357972319157,0.00043711973722378037,0.00015196158703682723,0.00018139942047755005,0.00030871077176906024,0.0003843731166232403,0.0003898728626260873,0.0003641889148040059,0.0003226892587810815,0.0001121806400130744,0.0005253729055768587,0.000654137268838325,0.0006634968953939281,0.0006197872113532766,0.0005491618984098261,0.00019091225244718623,0.0008144606658263701,0.0008261142560428402,0.0007716917058187402,0.0006837567384283783,0.0002377031972489218,0.0008379345899347652,0.0007827333426839605,0.0006935401707925548,0.0002411043383599822,0.0007311686295190463,0.0006478513033008026,0.000225220926510273,0.0005740280617135196,0.00019955679836301544,6.937451046212379e-05,5
51,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02392046427558505,0.012426700858425434,0.028152809951494915,0.029320641018408956,0.02600038909006727,0.017456286444978295,0.0032920602225678494,0.020151136058364355,0.0005721886111595406,0.00029725245394734767,0.0006734282847020694,0.0007013633460181051,0.0006219413783802654,0.0004175624762914829,7.874760894700881e-05,0.0004820245301965583,0.00015442289422479142,0.00034984654759132993,0.0003643588349130466,0.0003230990574249342,0.00021692404975073206,4.090944759377212e-05,0.00025041213975472406,0.0007925807081649911,0.0008254584342472737,0.0007319840127175856,0.0004914435147443308,9.268074579482871e-05,0.000567311103757848,0.0008596999897304058,0.000762348074848819,0.0005118295083677268,9.65253159968954e-05,0.0005908442264804177,0.000676020232834889,0.0004538702396371028,8.559484669469753e-05,0.0005239373781243577,0.00030472193644913296,5.746714623926338e-05,0.00035176400322653906,1.0837660509013479e-05,6.633875345729398e-05,0.0004060682844427121,4
52,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.02122650907561625,0.012426700858425434,0.022993566360116634,0.02023124230270218,0.015340229563139688,0.027724690236142,0.0007315689383484111,0.026868181411152475,0.00045056468753721903,0.0002637754785513357,0.00048807314502380026,0.0004294386483492992,0.0003256195220440213,0.0005884983889161174,1.5528654709291492e-05,0.0005703176965691318,0.00015442289422479142,0.00028573417082552354,0.0002514075960900021,0.0001906284438807112,0.00034452643195704506,9.090988354171582e-06,0.00033388285300629876,0.0005287040939570873,0.00046518841243478143,0.0003527265864394754,0.0006374895047584089,1.6821378930914265e-05,0.0006177953122529866,0.00040930316511064615,0.00031035190127095424,0.0005609049259347502,1.4800548452857296e-05,0.0005435766883619843,0.00023532264304982486,0.0004253031127893558,1.1222435455527011e-05,0.0004121640707911614,0.0007686584486900276,2.0282522202092962e-05,0.0007449120068326711,5.351931115562213e-07,1.965592695030933e-05,0.0007218991723425994,2
53,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.020975692556998462,0.013766105741369494,0.032664460987913736,0.029320641018408956,0.019673627744817568,0.01779856657135042,0.01463137876696822,0.0,0.00043997967824572066,0.00028875360173809787,0.0006851596912225488,0.0006150207515762645,0.0004126679670561283,0.00037333726035591663,0.0003069033027009206,0.0,0.00018950566728256617,0.00044966242394445916,0.00040363104466415345,0.0002708292398514993,0.0002450169494660142,0.00020141710724811294,0.0,0.0010669670116309384,0.0009577429346864426,0.0006426284459613307,0.0005813805834106613,0.00047792610093302284,0.0,0.0008596999897304058,0.0005768433766356064,0.0005218653810808196,0.00042900140443064623,0.0,0.00038705162864165557,0.00035016237311610214,0.00028785229925476063,0.0,0.0003167889719947926,0.0002604175690145269,0.0,0.0002140772446224885,0.0,0.0,3
54,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.02824008209622468,0.012649935005582778,0.027628824274245557,0.02726819614712033,0.01846027625394776,0.01426167193217181,0.011887995248161679,0.027942908667598576,0.0007975022368015098,0.00035723520306956406,0.0007802402657268598,0.0007700560978106356,0.0005213197169304717,0.0004027507861939552,0.0003357179617676147,0.000789110034780292,0.00016002085564546857,0.00034950283134987405,0.0003449409089805549,0.0002335212947975423,0.00018040922301291757,0.00015038236723592216,0.00035347597851205764,0.0007633519307771405,0.0007533881996244474,0.0005100357286743507,0.00039403322767091507,0.0003284513316845252,0.0007720297132883741,0.000743554521117828,0.0005033784338226752,0.00038889006763234154,0.0003241641862229071,0.0007619527144691468,0.0003407817993720675,0.00026327440371106455,0.00021945567638668285,0.0005158338133427011,0.00020339528630089723,0.00016954268816049927,0.00039851259624793103,0.00014132443102031465,0.00033218516546022764,0.0007808061448057556,3
55,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.028379424606567897,0.013245226064669028,0.03240649880834482,0.02609537050638397,0.02600038909006727,0.024530075723335515,0.01609451664366504,0.01585222703257996,0.0008053917409998714,0.0003758918944992227,0.0009196777896942543,0.0007405715998663794,0.0007378760819229945,0.0006961494345838017,0.00045675312166804425,0.0004498770819173005,0.00017543601350418776,0.0004292314026809546,0.00034563908159835233,0.0003443810312672952,0.0003249063983390285,0.0002131755113469217,0.00020996633067497903,0.0010501811650152544,0.0008456595932184487,0.0008425815780637666,0.0007949338696968805,0.000521566934433817,0.0005137151764409141,0.0006809683618654544,0.0006784897866154489,0.000640121414550095,0.0004199923749376026,0.00041366973776648975,0.000676020232834889,0.0006377915132155367,0.00041846369495185463,0.0004121640707911614,0.0006017246149925744,0.0003947997119995872,0.00038885632949269266,0.000259033465993211,0.00025513393181501507,0.0002512931018924588,3
56,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.021050008562514846,0.012352289476039653,0.02530985176416251,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.0,0.002955499955226772,0.0004431028604819483,0.00026001579923729673,0.0005327725963516023,0.0004114664963306217,0.0005473084129746336,0.0004803333060607908,0.0,6.22132993640358e-05,0.00015257905529987995,0.0003126346155865882,0.00024145136365495302,0.0003211643325301741,0.00028186288018959354,0.0,3.650719099338332e-05,0.00064058859632388,0.0004947340518707691,0.0006580659936801507,0.000577537284019817,0.0,7.480326575577853e-05,0.00038208888432462486,0.0005082320498992128,0.00044603878724856376,0.0,5.777143547808529e-05,0.000676020232834889,0.0005932944308981737,0.0,7.684414879157247e-05,0.0005206919329302969,0.0,6.744059321118832e-05,0.0,0.0,8.734979985345451e-06,2
