,PanelA_A,PanelA_B,PanelB_A,PanelB_B,PanelC_A,PanelC_B,PanelD_A,PanelD_B,PanelE_A,PanelE_B,PanelF_A,PanelF_B,PanelF_C,PanelF_D,PanelG_A,PanelG_B,PanelG_C,PanelG_D,PanelH_A,PanelH_B,PanelH_C,PanelH_D,PanelH_E,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Target
116,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.031797960860321405,0.012277878093653872,0.021416235116294216,0.020426713242824905,0.015773569381307476,0.023845515470591265,0.005669659272200185,0.027942908667598576,6
117,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.02693955199968802,0.012501112240811216,0.02418126722854851,0.01808106196135219,0.02600038909006727,0.024073702221506014,0.007132797148897007,0.0,2
118,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.023799700766620933,0.01212905532888231,0.02909329706450658,0.029320641018408956,0.02600038909006727,0.018483126824094667,0.0016460301112839247,0.011821999820907089,4
119,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.03070179977895479,0.01272434638796856,0.022302980108562357,0.01954709401227264,0.010140151745126233,0.027496503485227253,0.042065213955033626,0.0,6
120,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.028778873136218443,0.013096403299897464,0.03177234178357124,0.028734228198040775,0.02600038909006727,0.023503235344219144,0.006767012679722802,0.0357346812768328,3
122,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.035300102620280854,0.012203466711268091,0.0160688941023136,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.03657844691742055,0.0,1
123,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.028528056617600658,0.01421257403568418,0.034892071892732794,0.021501803413499904,0.02600038909006727,0.012664364675768569,0.016643193347426352,0.026330817782929426,3
124,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.023892595773516406,0.01212905532888231,0.02881115093060308,0.029320641018408956,0.02600038909006727,0.028409250488886248,0.0012802456421097193,0.01235936344913014,4
125,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.021365851585959463,0.01198023256411075,0.02262274572698632,0.020915390593131723,0.02591372112643371,0.02875153061525837,0.038590261497878676,0.0002686818141115248,2
126,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.021272956579063987,0.012352289476039653,0.022195495867075307,0.011728256407363582,0.01178684305416383,0.03160386500169273,0.0023775990496323358,0.04460118114251311,2
127,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.023223751723868983,0.012352289476039653,0.018272321052798076,0.01954709401227264,0.02600038909006727,0.011409337545737449,0.018289223458710275,0.026868181411152475,1
128,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.015792151172230907,0.013542871594212151,0.01570344768125764,0.025020280335708977,0.026433728908235053,0.022818675091474897,0.03676133915200765,0.01585222703257996,0
130,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.028407293108636537,0.013617282976597932,0.03357538993451646,0.019742564952395365,0.02600038909006727,0.02087908770869953,0.01463137876696822,0.005104954468118971,3
132,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.01198023256411075,0.028327471843911368,0.029320641018408956,0.02600038909006727,0.02487235584970764,0.0,0.013971454333799288,4
133,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.011905821181724969,0.029576976151198295,0.029320641018408956,0.02600038909006727,0.02920790411708787,0.0,0.01235936344913014,4
134,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.01300530096536663,0.01272434638796856,0.01934716346766855,0.029320641018408956,0.02600038909006727,0.03422801263721235,0.03657844691742055,0.026868181411152475,1
135,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.021365851585959463,0.012277878093653872,0.02552750735317378,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.0,0.026868181411152475,2
136,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.022350538659051507,0.012947580535125902,0.035784191097075285,0.029320641018408956,0.02600038909006727,0.032516612005351726,0.023775990496323358,0.01934509061602978,4
137,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0.017501419299107663,0.013021991917511683,0.0214968482974095,0.01954709401227264,0.015080225672239015,0.02521463597607976,0.04828354993099513,0.019076408801918257,5
138,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.026725893483828422,0.0113849415050245,0.017474250559756748,0.01954709401227264,0.008666796363355756,0.011409337545737449,0.0047551980992646715,0.0,6
139,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.037761820303010965,0.0113849415050245,0.021432357752517273,0.01954709401227264,0.02600038909006727,0.011409337545737449,0.0,0.0,2
140,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.027171789516926708,0.013096403299897464,0.030203071857860347,0.02267462905423626,0.02600038909006727,0.02464416909879289,0.0,0.033585226763940594,3
141,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.024366360308683336,0.013170814682283245,0.031213423727838592,0.023847454694972618,0.02600038909006727,0.024758262474250264,0.0,0.051855590123524274,3
142,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.024078385787307362,0.01198023256411075,0.027505217396535456,0.029320641018408956,0.02600038909006727,0.011751617672109572,0.0005486767037613082,0.024450045084148754,4
143,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.03767821479680504,0.013021991917511683,0.029493675864045835,0.022576893584174897,0.027907084290005536,0.011523430921194823,0.021215499212103917,0.0,3
144,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.018820528397023424,0.01346846021182637,0.02292638870918723,0.01954709401227264,0.02600038909006727,0.022476394965102772,0.019569469100819994,0.020957181500698932,5
145,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.012203466711268091,0.030063342343927185,0.029320641018408956,0.02600038909006727,0.03160386500169273,0.0,0.0024181363270037227,4
146,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.013766105741369494,0.028214613390349967,0.029320641018408956,0.02600038909006727,0.03422801263721235,0.03657844691742055,0.05373636282230495,2
147,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.021365851585959463,0.01205464394649653,0.015585215015621887,0.01954709401227264,0.02600038909006727,0.011409337545737449,0.018289223458710275,0.0,1
148,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.021068587563893938,0.01198023256411075,0.022195495867075307,0.02638857691656806,0.008666796363355756,0.029664277618917368,0.005303874803025979,0.05373636282230495,2
149,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.022703539685254317,0.01279875777035434,0.023195099312904848,0.01954709401227264,0.023227014253793428,0.030691117998033736,0.0,0.018539045173695208,6
150,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.019507951448049943,0.01279875777035434,0.01934716346766855,0.029320641018408956,0.02600038909006727,0.03422801263721235,0.05486767037613082,0.0,1
151,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0262521289486615,0.013542871594212151,0.03243336986871658,0.029320641018408956,0.02600038909006727,0.031033398124405864,0.013534025359445603,0.0260621359688179,3
152,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.016869733252218428,0.012575523623196997,0.013972951393316174,0.029320641018408956,0.02600038909006727,0.022818675091474897,0.014997163236142424,0.026868181411152475,0
154,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.018569711878405636,0.013096403299897464,0.014916125612365015,0.01954709401227264,0.034667185453423024,0.02897971736617312,0.03657844691742055,0.04863140835418598,0
155,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.02867668862863342,0.012426700858425434,0.027309058655821592,0.02844102178785669,0.03458051748978947,0.011409337545737449,0.03657844691742055,0.0,3
156,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019535819950118587,0.013021991917511683,0.0359749756257148,0.029320641018408956,0.02600038909006727,0.03274479875626648,0.027068050718891207,0.02256927238536808,4
157,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.028407293108636537,0.013245226064669028,0.032409185914381994,0.022870099994358985,0.02600038909006727,0.02624147635519613,0.010424857371464856,0.02471872689826028,3
158,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0250816518617785,0.011905821181724969,0.016391346826774744,0.029320641018408956,0.02600038909006727,0.022818675091474897,0.0,0.0,1
159,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.01212905532888231,0.028881015687569664,0.029320641018408956,0.02600038909006727,0.030691117998033736,0.0,0.011015954378572515,4
160,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.017074102267388473,0.01279875777035434,0.014451256267933536,0.01954709401227264,0.027127072617303516,0.023617328719676516,0.02725094295347831,0.05373636282230495,0
162,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.037455266780255896,0.013319637447054809,0.026454558935999566,0.01954709401227264,0.02600038909006727,0.030577024622576363,0.028348296361000926,0.013971454333799288,2
163,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.023279488728006267,0.013096403299897464,0.03042610165894597,0.014855791449327204,0.02600038909006727,0.023275048593304395,0.029079865299349337,0.0,3
164,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.01597794118602186,0.013766105741369494,0.016020526193644427,0.028147815377672598,0.03120046690808072,0.022818675091474897,0.03804158479411737,0.019076408801918257,0
165,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019507951448049943,0.012575523623196997,0.020153295278821405,0.01954709401227264,0.02600038909006727,0.02087908770869953,0.018289223458710275,0.0,5
166,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01711126027014667,0.012947580535125902,0.03407250455139406,0.029320641018408956,0.02600038909006727,0.027268316734312504,0.028165404126413825,0.02418136327003723,4
168,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.021365851585959463,0.012277878093653872,0.024183954334585686,0.01954709401227264,0.02600038909006727,0.03422801263721235,0.0,0.026868181411152475,2
170,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.024059806785928263,0.012352289476039653,0.027618075850096853,0.029320641018408956,0.02600038909006727,0.012207991173939071,0.00201181458045813,0.026868181411152475,4
171,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.029382690681039034,0.012426700858425434,0.019591690117051582,0.01954709401227264,0.02600038909006727,0.011409337545737449,0.0,0.03492863583449822,5
172,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.03713013425612172,0.012947580535125902,0.02174137494679253,0.023651983754849892,0.02773374836273842,0.015402605686745556,0.002743383518806541,0.029017635924044674,5
173,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.020158216496318274,0.013319637447054809,0.03704444382851092,0.029320641018408956,0.02600038909006727,0.028865623990715742,0.03621266244824634,0.02256927238536808,4
174,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01841179036668333,0.011236118740252939,0.01726734339489418,0.025118015805770336,0.02600038909006727,0.020764994333242158,0.0,0.0,5
175,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02283359269490798,0.013170814682283245,0.0316299251636009,0.014464849569081752,0.02600038909006727,0.023046861842389646,0.01920368463164579,0.01235936344913014,3
176,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.017650051310140427,0.014063751270912618,0.02337782252343283,0.01954709401227264,0.034667185453423024,0.022818675091474897,0.05486767037613082,0.026868181411152475,1
177,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.017733656816346356,0.012649935005582778,0.02665609188878778,0.01954709401227264,0.018373608290314203,0.022818675091474897,0.0,0.05051218105296665,2
178,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.016721101241185667,0.012277878093653872,0.022840401315997592,0.01954709401227264,0.02600038909006727,0.011409337545737449,0.018289223458710275,0.0,2
179,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.012277878093653872,0.03007409076807589,0.029320641018408956,0.02600038909006727,0.03206023850352223,0.0,0.0026868181411152476,4
180,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.024840124843850262,0.013840517123755275,0.03229901456685778,0.02199048076380672,0.02600038909006727,0.032174331878979605,0.012985348655684294,0.0,3
181,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.03437115255132609,0.012501112240811216,0.022302980108562357,0.01954709401227264,0.008666796363355756,0.022818675091474897,0.0,0.0,6
182,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.021598089103198152,0.013245226064669028,0.02628258414962029,0.01954709401227264,0.02600038909006727,0.03422801263721235,0.05486767037613082,0.05373636282230495,2
183,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.021365851585959463,0.013319637447054809,0.028252232874870435,0.02208821623386808,0.02600038909006727,0.02316095521784702,0.0058525515067872885,0.013702772519687764,2
184,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01799376283565369,0.01212905532888231,0.022034269504844738,0.027463667087243057,0.024960373526464578,0.011409337545737449,0.0,0.037078090347390416,2
185,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.018579001379095184,0.013617282976597932,0.022840401315997592,0.029320641018408956,0.02600038909006727,0.03422801263721235,0.05486767037613082,0.0,5
186,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.02181174761905775,0.012501112240811216,0.024471474680563536,0.011923727347486309,0.02600038909006727,0.011979804423024322,0.009510396198529343,0.016658272474914533,2
187,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.015792151172230907,0.01339404882944059,0.013435530185880937,0.029320641018408956,0.034667185453423024,0.011409337545737449,0.03657844691742055,0.026868181411152475,0
188,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.020436901517004703,0.011608175652181843,0.013166819582163319,0.01954709401227264,0.02600038909006727,0.011409337545737449,0.03657844691742055,0.0,1
189,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019034186912883017,0.014733453712384647,0.03243336986871658,0.01954709401227264,0.02600038909006727,0.03422801263721235,0.014082702063206913,0.026868181411152475,2
190,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.022294801654914223,0.012277878093653872,0.016122636223057124,0.01954709401227264,0.02600038909006727,0.03422801263721235,0.018289223458710275,0.0,1
191,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.016721101241185667,0.012649935005582778,0.016122636223057124,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.03657844691742055,0.026868181411152475,1
192,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.017984473334964137,0.01346846021182637,0.040446320071575975,0.029320641018408956,0.02600038909006727,0.02635556973065351,0.03164035658356878,0.023106636013591128,4
193,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.017650051310140427,0.0113849415050245,0.011285845356139987,0.026877254266874876,0.0120468469450645,0.015060325560373433,0.008413042791006726,0.02149454512892198,0
194,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.024106254289376003,0.01212905532888231,0.02817161969375515,0.029320641018408956,0.02600038909006727,0.02544282272699451,0.0007315689383484111,0.01531486340435691,4
195,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.03194659287135417,0.012575523623196997,0.02084119442433851,0.029320641018408956,0.01560023345404036,0.022818675091474897,0.007132797148897007,0.0,6
196,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019507951448049943,0.012277878093653872,0.014241661997033793,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.018289223458710275,0.0,1
197,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019461503944602207,0.012873169152740121,0.03550204496317179,0.029320641018408956,0.02600038909006727,0.019053593701381537,0.03072589541063326,0.020957181500698932,4
198,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.011831409799339188,0.029730141195317337,0.029320641018408956,0.02600038909006727,0.030120651120746866,0.0,0.012090681635018615,4
199,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0.021365851585959463,0.01272434638796856,0.013513456260959046,0.01954709401227264,0.02600038909006727,0.023959608846048645,0.02999432647228485,0.05373636282230495,0
201,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.03517933911131673,0.011682587034567624,0.0214968482974095,0.01954709401227264,0.017073588835810838,0.02213411483873065,0.030177218706871952,0.0,2
202,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.018579001379095184,0.011905821181724969,0.015316504411904268,0.029320641018408956,0.02600038909006727,0.022818675091474897,0.018289223458710275,0.0,1
203,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0216073786038877,0.013766105741369494,0.03262415439735609,0.029320641018408956,0.022533670544724965,0.023389141968761767,0.01536294770531663,0.0,3
204,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.016721101241185667,0.011756998416953407,0.0128981089784457,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.018289223458710275,0.0,1
205,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.029531322692071794,0.012277878093653872,0.01983352966039744,0.023163306404543078,0.024700369635563907,0.011751617672109572,0.012436671951922988,0.008060454423345742,5
206,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.019034186912883017,0.0113849415050245,0.017503808726165686,0.01954709401227264,0.02600038909006727,0.013805298430342313,0.03511530904072373,0.033047863135717545,6
207,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.019507951448049943,0.013021991917511683,0.02095405287789991,0.022185951703929445,0.02071364330842026,0.018825406950466788,0.015911624409077937,0.029554999552267727,5
208,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01728776078324807,0.011533764269796062,0.016291923903399223,0.027561402557304417,0.022880342399259197,0.014033485181257061,0.013716917594032705,0.0002686818141115248,5
209,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.02442209731282062,0.013170814682283245,0.022219679821409894,0.01905841666196582,0.02704040465366996,0.024415982347878142,0.014265594297794015,0.023912681455925705,5
210,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01948937244667085,0.013319637447054809,0.028381213964654893,0.01954709401227264,0.02600038909006727,0.011751617672109572,0.0,0.004836272654007445,2
211,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.019089923917020305,0.01131053012263872,0.011285845356139987,0.029320641018408956,0.008666796363355756,0.013577111679427564,0.0,0.002149454512892198,0
212,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.012203466711268091,0.02988330623943638,0.029320641018408956,0.02600038909006727,0.030919304748948485,0.0,0.002955499955226772,4
213,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.025676179905909546,0.01346846021182637,0.03235813089967565,0.029027434608224868,0.02600038909006727,0.02932199749254524,0.012619564186510088,0.03600336309094432,3
214,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.016721101241185667,0.012947580535125902,0.01880974226023331,0.01954709401227264,0.02600038909006727,0.022818675091474897,0.018289223458710275,0.026868181411152475,1
215,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02756194854588771,0.01421257403568418,0.03471472289427917,0.023749719224911255,0.02600038909006727,0.015288512311288182,0.02999432647228485,0.0024181363270037227,3
216,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.018579001379095184,0.013096403299897464,0.01477908320446903,0.01954709401227264,0.034667185453423024,0.03422801263721235,0.03657844691742055,0.05373636282230495,0
218,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.017222734278421237,0.011608175652181843,0.011124618993909416,0.02599763503632261,0.008666796363355756,0.014832138809458684,0.0,0.04406381751429006,0
219,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.017538577301865855,0.012649935005582778,0.021410860904219862,0.026779518796813517,0.018720280144848434,0.01243617792485382,0.00201181458045813,0.0,6
220,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.01952653044942904,0.012947580535125902,0.03646134181844369,0.029320641018408956,0.02600038909006727,0.018939500325924164,0.0199352535699942,0.021225863314810457,4
221,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.023716095260415005,0.013245226064669028,0.03099576813882732,0.021404067943438538,0.02600038909006727,0.023959608846048645,0.024324667200084665,0.010209908936237942,3
222,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0.02723681602175354,0.012203466711268091,0.018785558305898724,0.023163306404543078,0.02600038909006727,0.022020021463273275,0.028896973064762237,0.0,5
223,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02118006157216851,0.01198023256411075,0.022206244291224014,0.028929699138163505,0.008666796363355756,0.033999825886297595,0.013534025359445603,0.05373636282230495,2
224,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.015048991117067098,0.012575523623196997,0.014142239073658275,0.01954709401227264,0.017333592726711512,0.030462931247118987,0.01810633122412317,0.012628045263241662,0
225,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.02415270179282374,0.01198023256411075,0.02819849075412691,0.029320641018408956,0.02600038909006727,0.015060325560373433,0.0,0.014508817962022337,4
226,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0.020464770019073347,0.012203466711268091,0.02346918412869682,0.029320641018408956,0.008666796363355756,0.03422801263721235,0.023410206027149154,0.04782536291185141,2
